air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,type_H,type_L,type_M,temp_diff_k,power_w,tool_wear_torque_product,speed_torque_ratio,wear_early_life,wear_mid_life,wear_wear_window,wear_beyond_240
300.8,310.8,1564,36.2,31,0,0,1,0,10.0,5928.897431658754,1122.2,43.20441988950276,1,0,0,0
300.8,310.9,1425,44.0,33,0,1,0,0,10.099999999999966,6565.928646002667,1452.0,32.38636363636363,1,0,0,0
300.7,310.8,1597,30.5,38,0,0,1,0,10.100000000000023,5100.742192245948,1159.0,52.36065573770492,1,0,0,0
300.8,310.8,1618,32.8,40,0,1,0,0,10.0,5557.519292102391,1312.0,49.32926829268293,1,0,0,0
300.8,310.8,1520,38.0,45,0,0,0,1,10.0,6048.613055711548,1710.0,40.0,1,0,0,0
300.7,310.7,1425,45.3,48,0,0,1,0,10.0,6759.921992361837,2174.3999999999996,31.456953642384107,1,0,0,0
300.8,310.9,1398,38.2,50,0,0,1,0,10.099999999999966,5592.411914508263,1910.0000000000002,36.596858638743456,1,0,0,0
300.8,310.9,1557,31.6,52,0,0,0,1,10.099999999999966,5152.337615593405,1643.2,49.27215189873417,1,0,0,0
300.7,310.8,1519,43.9,55,0,0,1,0,10.100000000000023,6983.142622374903,2414.5,34.60136674259681,1,0,0,0
300.7,310.8,1619,34.9,57,0,0,1,0,10.100000000000023,5916.990795501648,1989.3,46.38968481375358,1,0,0,0
300.7,310.8,1814,21.4,59,0,0,1,0,10.100000000000023,4065.1790058431443,1262.6,84.76635514018692,1,0,0,0
300.7,310.9,1521,39.4,61,0,0,1,0,10.199999999999989,6275.582652957899,2403.4,38.60406091370559,1,0,0,0
300.7,310.9,1369,51.2,63,0,0,0,1,10.199999999999989,7340.100851651288,3225.6000000000004,26.73828125,1,0,0,0
300.7,310.9,1356,65.3,66,1,0,1,0,10.199999999999989,9272.59921262949,4309.8,20.76569678407351,1,0,0,0
300.7,311.0,1336,53.3,68,0,0,1,0,10.300000000000011,7456.968098364829,3624.3999999999996,25.065666041275797,1,0,0,0
300.7,311.0,1403,48.3,70,0,0,1,0,10.300000000000011,7096.323733708232,3381.0,29.04761904761905,1,0,0,0
300.7,311.0,1413,44.3,72,0,0,0,1,10.300000000000011,6555.02731949471,3189.6,31.896162528216706,1,0,0,0
300.6,310.9,1472,47.6,75,0,0,1,0,10.299999999999955,7337.420025920224,3570.0,30.92436974789916,1,0,0,0
300.7,310.8,1452,47.9,77,0,0,0,1,10.100000000000023,7283.342744376433,3688.2999999999997,30.313152400835072,1,0,0,0
300.6,310.7,1397,53.7,80,0,0,1,0,10.099999999999966,7855.960837346245,4296.0,26.014897579143387,1,0,0,0
300.6,310.7,1455,40.6,82,0,0,1,0,10.099999999999966,6186.110094183661,3329.2000000000003,35.83743842364532,0,1,0,0
300.7,310.8,1754,27.7,84,0,0,1,0,10.100000000000023,5087.893078292765,2326.7999999999997,63.321299638989174,0,1,0,0
300.6,310.9,1471,37.9,86,0,0,1,0,10.299999999999955,5838.22059570064,3259.4,38.812664907651715,0,1,0,0
300.6,310.8,1389,48.1,88,0,0,0,1,10.199999999999989,6996.421087324077,4232.8,28.877338877338875,0,1,0,0
300.6,310.9,1702,30.3,91,0,0,0,1,10.299999999999955,5400.460603373926,2757.3,56.17161716171617,0,1,0,0
300.6,311.0,1401,54.6,94,0,0,0,1,10.399999999999977,8010.495779976327,5132.400000000001,25.659340659340657,0,1,0,0
300.7,311.1,1426,46.2,97,0,0,1,0,10.400000000000034,6899.063130989329,4481.400000000001,30.865800865800864,0,1,0,0
300.7,311.0,1496,38.3,99,0,0,1,0,10.300000000000011,6000.106865140121,3791.7,39.06005221932115,0,1,0,0
300.6,310.9,1433,42.6,101,0,0,1,0,10.299999999999955,6392.701227083727,4302.6,33.63849765258216,0,1,0,0
300.7,311.1,1438,46.6,103,0,0,0,1,10.400000000000034,7017.354566372497,4799.8,30.858369098712444,0,1,0,0
300.7,311.0,1418,49.3,106,0,0,0,1,10.300000000000011,7320.685809052103,5225.799999999999,28.76267748478702,0,1,0,0
300.8,311.0,1580,36.6,109,0,0,0,1,10.199999999999989,6055.733999059685,3989.4,43.169398907103826,0,1,0,0
300.7,310.9,1468,41.8,112,0,0,0,1,10.199999999999989,6425.85550155461,4681.599999999999,35.119617224880386,0,1,0,0
300.8,310.9,1522,41.7,115,0,0,0,1,10.099999999999966,6646.290586081494,4795.5,36.49880095923261,0,1,0,0
300.8,310.9,1311,55.8,118,0,0,1,0,10.099999999999966,7660.648022072567,6584.4,23.49462365591398,0,1,0,0
300.9,311.0,1316,56.5,120,0,0,1,0,10.100000000000023,7786.332672167182,6780.0,23.292035398230087,0,1,0,0
300.9,311.0,1853,23.6,122,0,1,0,0,10.100000000000023,4579.478667186818,2879.2000000000003,78.51694915254237,0,1,0,0
300.9,311.0,1556,38.8,127,0,0,0,1,10.100000000000023,6322.224831888195,4927.599999999999,40.103092783505154,0,1,0,0
300.9,311.0,1567,34.3,130,0,0,0,1,10.100000000000023,5628.487870146985,4459.0,45.68513119533528,0,1,0,0
300.9,311.1,1546,37.7,133,0,0,0,1,10.200000000000045,6103.507151345274,5014.1,41.00795755968169,0,1,0,0
300.9,311.0,1382,51.2,136,0,0,1,0,10.100000000000023,7409.802320658934,6963.200000000001,26.9921875,0,1,0,0
300.9,311.0,2003,20.2,138,0,0,1,0,10.100000000000023,4237.024123994506,2787.6,99.15841584158416,0,1,0,0
300.8,310.9,1748,29.9,140,0,0,1,0,10.099999999999966,5473.198945280042,4186.0,58.46153846153847,0,1,0,0
300.7,310.8,1518,40.1,142,0,1,0,0,10.100000000000023,6374.479989692905,5694.2,37.85536159600997,0,1,0,0
300.7,310.8,1475,42.0,147,0,0,1,0,10.100000000000023,6487.388829662923,6174.0,35.11904761904762,0,1,0,0
300.8,310.8,1634,29.2,149,0,0,1,0,10.0,4996.472732073302,4350.8,55.95890410958904,0,1,0,0
300.8,310.8,1689,32.9,151,0,0,1,0,10.0,5819.077824464765,4967.9,51.33738601823708,0,1,0,0
300.9,310.9,1636,35.3,153,0,0,0,1,10.0,6047.649633964446,5400.9,46.34560906515581,0,1,0,0
300.9,311.0,2235,15.8,156,0,0,1,0,10.100000000000023,3697.9687125405453,2464.8,141.45569620253164,0,1,0,0
301.0,311.1,1615,35.6,158,0,0,1,0,10.100000000000023,6020.757600849719,5624.8,45.36516853932584,0,1,0,0
301.1,311.1,1618,29.5,160,0,1,0,0,10.0,4998.378631616481,4720.0,54.847457627118644,0,1,0,0
301.1,311.2,1407,53.0,165,0,0,0,1,10.099999999999966,7809.056859028148,8745.0,26.547169811320753,0,0,1,0
301.1,311.1,1450,43.3,168,0,0,1,0,10.0,6574.829825187838,7274.4,33.48729792147806,0,0,1,0
301.1,311.1,1889,23.8,170,0,0,1,0,10.0,4708.011694620688,4046.0,79.36974789915966,0,0,1,0
301.0,310.9,1568,38.2,172,0,0,1,0,9.899999999999977,6272.462004255333,6570.400000000001,41.047120418848166,0,0,1,0
301.0,311.0,1804,25.8,174,0,0,1,0,10.0,4873.992506485349,4489.2,69.92248062015504,0,0,1,0
301.0,311.0,1582,37.5,176,0,0,1,0,10.0,6212.499472473815,6600.0,42.18666666666667,0,0,1,0
301.0,310.9,2047,17.9,178,0,0,0,1,9.899999999999977,3837.067963265989,3186.2,114.35754189944134,0,0,1,0
300.9,310.9,1601,34.0,181,0,0,1,0,10.0,5700.31515018356,6154.0,47.088235294117645,0,0,1,0
300.9,310.9,1615,32.0,183,0,0,1,0,10.0,5411.916944584017,5856.0,50.46875,0,0,1,0
300.9,310.8,1452,43.6,185,0,0,0,1,9.900000000000034,6629.514481311325,8066.0,33.30275229357798,0,0,1,0
300.9,310.8,1695,30.2,188,0,0,0,1,9.900000000000034,5360.4995448202635,5677.599999999999,56.12582781456954,0,0,1,0
300.9,310.8,1790,26.2,191,0,0,0,1,9.900000000000034,4911.147075601803,5004.2,68.3206106870229,0,0,1,0
301.0,310.8,1533,39.3,194,0,0,0,1,9.800000000000011,6309.0406147186295,7624.2,39.00763358778626,0,0,1,0
301.0,310.9,1813,28.5,197,0,0,1,0,9.899999999999977,5410.92210691038,5614.5,63.6140350877193,0,0,1,0
301.0,310.9,1492,36.7,199,0,0,1,0,9.899999999999977,5734.076799234138,7303.3,40.65395095367847,0,0,1,0
300.9,310.7,1479,43.3,201,0,0,1,0,9.800000000000011,6706.326421691595,8703.3,34.157043879907626,0,0,1,0
300.8,310.7,1339,59.1,203,1,0,1,0,9.899999999999977,8286.987349418765,11997.300000000001,22.656514382402708,0,0,1,0
300.8,310.7,1371,44.7,205,0,0,0,1,9.899999999999977,6417.614056826694,9163.5,30.671140939597315,0,0,1,0
300.9,310.7,1468,36.2,208,0,0,1,0,9.800000000000011,5564.975338666912,7529.6,40.552486187845304,0,0,1,0
300.9,310.7,1517,41.7,210,0,0,1,0,9.800000000000011,6624.456517139045,8757.0,36.378896882494004,0,0,1,0
300.9,310.7,1352,46.4,212,0,0,1,0,9.800000000000011,6569.363453970592,9836.8,29.137931034482758,0,0,1,0
300.9,310.7,1389,50.0,214,0,0,1,0,9.800000000000011,7272.786993060371,10700.0,27.78,0,0,1,0
300.8,310.6,1505,36.2,0,0,0,0,1,9.800000000000011,5705.236978674185,0.0,41.574585635359114,1,0,0,0
300.9,310.6,1538,36.7,3,0,0,1,0,9.700000000000045,5910.864689827148,110.10000000000001,41.90735694822888,1,0,0,0
300.9,310.8,1482,37.0,5,0,0,1,0,9.900000000000034,5742.2030522314235,185.0,40.054054054054056,1,0,0,0
300.9,310.8,1599,33.0,7,0,0,0,1,9.900000000000034,5525.747318399087,231.0,48.45454545454545,1,0,0,0
300.9,310.8,1476,39.0,10,0,0,1,0,9.900000000000034,6028.087983708095,390.0,37.84615384615385,1,0,0,0
300.9,310.7,1509,37.5,12,0,0,1,0,9.800000000000011,5925.829142833747,450.0,40.24,1,0,0,0
300.9,310.8,1708,29.1,14,0,0,1,0,9.900000000000034,5204.865044761425,407.40000000000003,58.69415807560137,1,0,0,0
300.9,310.7,1412,57.5,16,0,0,1,0,9.800000000000011,8502.196918165177,920.0,24.556521739130435,1,0,0,0
300.9,310.7,1658,28.5,18,0,0,1,0,9.800000000000011,4948.322588669283,513.0,58.175438596491226,1,0,0,0
301.0,310.8,1375,57.2,20,0,0,1,0,9.800000000000011,8236.20874016124,1144.0,24.038461538461537,1,0,0,0
300.9,310.8,1402,48.1,22,0,0,0,1,9.900000000000034,7061.902350200399,1058.2,29.147609147609145,1,0,0,0
300.9,310.7,1452,47.3,25,0,0,0,1,9.800000000000011,7192.110893716184,1182.5,30.697674418604652,1,0,0,0
300.8,310.7,1483,40.8,28,0,0,0,1,9.899999999999977,6336.215391172181,1142.3999999999999,36.34803921568628,1,0,0,0
300.9,310.8,1477,38.4,31,0,1,0,0,9.900000000000034,5939.369407170719,1190.3999999999999,38.46354166666667,1,0,0,0
300.8,310.7,1924,22.4,36,0,0,0,1,9.899999999999977,4513.170118245049,806.4,85.89285714285715,1,0,0,0
300.9,310.7,1609,28.7,39,0,1,0,0,9.800000000000011,4835.780267842184,1119.3,56.062717770034844,1,0,0,0
300.8,310.7,1886,21.1,44,0,0,0,1,9.899999999999977,4167.280767084813,928.4000000000001,89.38388625592417,1,0,0,0
300.7,310.6,1616,29.6,47,0,0,1,0,9.900000000000034,5009.122878491758,1391.2,54.59459459459459,1,0,0,0
300.7,310.7,1442,43.2,49,0,0,1,0,10.0,6523.454313326133,2116.8,33.379629629629626,1,0,0,0
300.8,310.8,1407,45.1,51,0,0,1,0,10.0,6645.065364946595,2300.1,31.197339246119732,1,0,0,0
300.8,310.8,1461,41.3,53,0,0,0,1,10.0,6318.716720091686,2188.8999999999996,35.37530266343826,1,0,0,0
300.8,310.9,1522,46.2,56,0,0,0,1,10.099999999999966,7363.516188896045,2587.2000000000003,32.94372294372294,1,0,0,0
300.9,311.0,1432,48.1,59,0,0,1,0,10.100000000000023,7213.012956838069,2837.9,29.77130977130977,1,0,0,0
300.9,311.0,1438,49.0,61,0,0,1,0,10.100000000000023,7378.7633852414665,2989.0,29.346938775510203,1,0,0,0
300.8,310.9,1678,28.1,63,0,0,0,1,10.099999999999966,4937.724949451173,1770.3000000000002,59.7153024911032,1,0,0,0
300.8,310.9,1514,38.7,66,0,0,0,1,10.099999999999966,6135.718948020081,2554.2000000000003,39.121447028423766,1,0,0,0
300.7,310.8,1534,41.3,69,0,0,1,0,10.100000000000023,6634.4363098019485,2849.7,37.142857142857146,1,0,0,0
300.7,310.8,1486,41.2,71,0,0,0,1,10.100000000000023,6411.2785116419545,2925.2000000000003,36.067961165048544,1,0,0,0
300.7,310.8,1925,22.0,74,0,0,1,0,10.100000000000023,4434.881629317591,1628.0,87.5,1,0,0,0
300.7,310.8,1724,30.0,76,0,0,0,1,10.100000000000023,5416.105734788803,2280.0,57.46666666666667,1,0,0,0
300.8,310.8,1549,35.5,79,0,0,0,1,10.0,5758.486974152531,2804.5,43.63380281690141,1,0,0,0
300.8,310.9,1457,47.7,82,0,0,1,0,10.099999999999966,7277.907789085723,3911.4,30.545073375262053,0,1,0,0
300.8,310.9,1453,43.9,84,0,0,1,0,10.099999999999966,6679.727603891201,3687.6,33.097949886104786,0,1,0,0
300.8,311.0,1578,44.4,86,0,0,1,0,10.199999999999989,7337.001146899745,3818.4,35.54054054054054,0,1,0,0
300.9,311.1,1325,61.4,88,0,0,0,1,10.200000000000045,8519.47567775992,5403.2,21.579804560260587,0,1,0,0
300.9,311.1,1471,39.3,91,0,0,1,0,10.200000000000045,6053.880459394067,3576.2999999999997,37.43002544529262,0,1,0,0
300.9,311.2,1472,40.0,93,0,0,0,1,10.300000000000011,6165.899181445567,3720.0,36.8,0,1,0,0
300.9,311.1,1457,37.4,96,0,0,1,0,10.200000000000045,5706.367952029475,3590.3999999999996,38.9572192513369,0,1,0,0
301.0,311.0,1402,55.3,98,0,0,1,0,10.0,8118.985446280292,5419.4,25.352622061482823,0,1,0,0
300.9,310.9,1477,41.5,100,0,0,1,0,10.0,6418.849749937105,4150.0,35.59036144578313,0,1,0,0
300.9,310.9,1727,30.1,102,0,0,0,1,10.0,5443.6156144587385,3070.2000000000003,57.37541528239203,0,1,0,0
300.9,310.9,1995,20.2,105,0,0,1,0,10.0,4220.101411567169,2121.0,98.76237623762377,0,1,0,0
300.9,310.9,1370,52.5,107,0,0,1,0,10.0,7531.968386981529,5617.5,26.095238095238095,0,1,0,0
300.9,310.9,1228,66.4,109,0,0,1,0,10.0,8538.765056652963,7237.6,18.493975903614455,0,1,0,0
300.9,311.0,1499,38.0,111,0,0,1,0,10.100000000000023,5965.046691126059,4218.0,39.44736842105263,0,1,0,0
301.0,311.0,1508,46.9,113,0,0,0,1,10.0,7406.32562478896,5299.7,32.153518123667375,0,1,0,0
301.0,310.9,1473,44.2,116,0,0,1,0,9.899999999999977,6817.947208673641,5127.200000000001,33.32579185520362,0,1,0,0
301.0,311.0,1640,37.6,118,0,1,0,0,10.0,6457.4389796987,4436.8,43.61702127659574,0,1,0,0
301.1,311.1,1429,42.5,123,0,0,1,0,10.0,6359.892527804736,5227.5,33.62352941176471,0,1,0,0
301.1,311.1,1470,40.9,125,0,0,1,0,10.0,6296.065837059304,5112.5,35.94132029339853,0,1,0,0
301.0,311.0,1581,37.0,127,0,0,1,0,10.0,6125.791515234738,4699.0,42.729729729729726,0,1,0,0
301.0,310.9,1740,28.9,129,0,0,1,0,9.899999999999977,5265.937605947211,3728.1,60.207612456747405,0,1,0,0
300.9,310.8,1390,40.6,131,0,1,0,0,9.900000000000034,5909.754660422879,5318.6,34.23645320197044,0,1,0,0
300.9,310.8,1988,19.7,136,0,0,0,1,9.900000000000034,4101.202601604307,2679.2,100.91370558375635,0,1,0,0
300.8,310.7,1452,43.0,139,0,0,0,1,9.899999999999977,6538.282630651077,5977.0,33.76744186046512,0,1,0,0
300.8,310.7,1586,33.4,142,0,0,1,0,9.899999999999977,5547.2567561006645,4742.8,47.485029940119766,0,1,0,0
300.8,310.7,1589,34.3,144,0,0,1,0,9.899999999999977,5707.50939736028,4939.2,46.3265306122449,0,1,0,0
300.8,310.8,1486,45.7,146,0,0,1,0,10.0,7111.539514127118,6672.200000000001,32.516411378555794,0,1,0,0
300.9,310.9,1755,27.9,148,0,0,1,0,10.0,5127.550449556581,4129.2,62.903225806451616,0,1,0,0
301.0,310.9,1575,34.6,150,0,0,0,1,9.899999999999977,5706.703055245859,5190.0,45.52023121387283,0,1,0,0
301.1,311.1,1615,37.7,153,0,0,0,1,10.0,6375.914650338045,5768.1,42.83819628647215,0,1,0,0
301.1,311.1,1436,41.8,156,0,0,0,1,10.0,6285.782357106553,6520.799999999999,34.354066985645936,0,1,0,0
301.1,311.1,1470,40.6,159,0,0,0,1,10.0,6249.884425051534,6455.400000000001,36.206896551724135,0,1,0,0
301.1,311.1,2089,19.8,162,0,0,0,1,10.0,4331.439455210391,3207.6,105.5050505050505,0,0,1,0
301.1,311.2,1564,37.0,165,0,0,1,0,10.099999999999966,6059.922789264471,6105.0,42.270270270270274,0,0,1,0
301.0,311.1,1420,47.4,167,0,0,0,1,10.100000000000023,7048.477277594059,7915.8,29.957805907172997,0,0,1,0
301.1,311.1,1711,29.1,170,0,0,1,0,10.0,5214.007079383372,4947.0,58.797250859106526,0,0,1,0
301.1,311.2,1555,35.3,172,0,0,1,0,10.099999999999966,5748.2244381508035,6071.599999999999,44.05099150141643,0,0,1,0
301.1,311.1,1592,35.7,174,0,0,0,1,10.0,5951.684450372791,6211.8,44.593837535014,0,0,1,0
301.0,311.1,1236,64.4,177,1,0,1,0,10.100000000000023,8335.524955916726,11398.800000000001,19.19254658385093,0,0,1,0
301.0,310.9,1765,24.2,179,0,0,0,1,9.899999999999977,4472.894900426028,4331.8,72.93388429752066,0,0,1,0
301.0,311.0,1634,31.2,182,0,0,1,0,10.0,5338.69689180435,5678.4,52.371794871794876,0,0,1,0
301.1,311.1,1508,41.5,184,0,0,1,0,10.0,6553.571714898548,7636.0,36.33734939759036,0,0,1,0
301.1,311.2,1774,29.6,186,0,0,1,0,10.099999999999966,5498.876229235382,5505.6,59.93243243243243,0,0,1,0
301.1,311.0,1677,29.1,188,0,0,1,0,9.899999999999977,5110.3973536679805,5470.8,57.62886597938144,0,0,1,0
301.0,311.0,1399,58.0,190,1,0,1,0,10.0,8497.170369919433,11020.0,24.120689655172413,0,0,1,0
301.0,310.9,1570,34.0,192,0,0,1,0,9.899999999999977,5589.940528287439,6528.0,46.1764705882353,0,0,1,0
301.0,310.9,1479,44.3,194,0,0,1,0,9.899999999999977,6861.206939513571,8594.199999999999,33.38600451467269,0,0,1,0
301.0,310.8,1558,34.9,196,0,0,1,0,9.800000000000011,5694.052908827403,6840.4,44.64183381088825,0,0,1,0
300.8,310.7,1358,48.1,198,0,0,1,0,9.899999999999977,6840.273460465152,9523.800000000001,28.232848232848234,0,0,1,0
300.9,310.7,1656,30.7,200,0,1,0,0,9.800000000000011,5323.868574479407,6140.0,53.9413680781759,0,0,1,0
300.9,310.7,1523,35.8,205,0,0,1,0,9.800000000000011,5709.677096291257,7338.999999999999,42.54189944134079,0,0,1,0
300.9,310.7,1403,40.6,207,0,1,0,0,9.800000000000011,5965.025747175036,8404.2,34.556650246305416,0,0,1,0
300.9,310.7,1362,51.6,212,0,0,0,1,9.800000000000011,7359.620614005592,10939.2,26.3953488372093,0,0,1,0
300.7,310.6,1778,27.1,215,0,0,0,1,9.900000000000034,5045.795736734663,5826.5,65.60885608856088,0,0,1,0
300.7,310.5,1448,38.2,218,0,0,1,0,9.800000000000011,5792.426646786813,8327.6,37.90575916230366,0,0,1,0
300.8,310.5,1559,40.1,220,0,1,0,0,9.699999999999989,6546.649739085138,8822.0,38.87780548628429,0,0,1,0
300.8,310.6,1416,42.2,225,0,0,1,0,9.800000000000011,6257.549911126293,9495.0,33.55450236966824,0,0,1,0
300.8,310.6,1577,37.9,227,1,0,1,0,9.800000000000011,6258.92173991836,8603.3,41.60949868073879,0,0,1,0
300.8,310.7,1633,27.8,0,0,0,1,0,9.899999999999977,4754.004611069243,0.0,58.7410071942446,1,0,0,0
300.9,310.7,1573,31.2,2,0,0,1,0,9.800000000000011,5139.394253860614,62.4,50.416666666666664,1,0,0,0
300.9,310.8,1517,44.3,4,0,0,1,0,9.900000000000034,7037.492175282006,177.2,34.24379232505643,1,0,0,0
301.0,310.9,1515,37.3,6,0,0,1,0,9.899999999999977,5917.6610019344125,223.79999999999998,40.616621983914214,1,0,0,0
301.0,310.8,1527,45.3,8,0,0,1,0,9.800000000000011,7243.790092867736,362.4,33.70860927152318,1,0,0,0
301.1,310.9,1282,67.9,10,1,0,1,0,9.799999999999955,9115.62429970512,679.0,18.880706921944032,1,0,0,0
301.1,310.9,1396,45.1,12,0,0,0,1,9.799999999999955,6593.113894431731,541.2,30.953436807095343,1,0,0,0
301.0,310.9,1492,44.6,15,0,0,1,0,9.899999999999977,6968.387608878544,669.0,33.45291479820628,1,0,0,0
301.0,310.8,1975,19.7,17,0,0,1,0,9.800000000000011,4074.3838723181625,334.9,100.25380710659898,1,0,0,0
301.0,310.8,1475,35.3,19,0,0,1,0,9.800000000000011,5452.495849692884,670.6999999999999,41.78470254957507,1,0,0,0
301.0,310.9,1495,37.3,21,0,1,0,0,9.899999999999977,5839.540064615147,783.3,40.080428954423596,1,0,0,0
301.0,311.0,1553,35.8,26,0,0,1,0,10.0,5822.146113289771,930.8,43.37988826815643,1,0,0,0
301.1,311.0,1918,21.7,28,0,0,1,0,9.899999999999977,4358.499039933311,607.6,88.38709677419355,1,0,0,0
301.1,311.0,1413,46.6,30,0,0,0,1,9.899999999999977,6895.356051658094,1398.0,30.321888412017167,1,0,0,0
301.0,311.0,1437,56.0,33,0,0,1,0,10.0,8427.00813398926,1848.0,25.660714285714285,1,0,0,0
301.0,310.9,1450,45.9,35,0,0,1,0,9.899999999999977,6969.623301988956,1606.5,31.59041394335512,1,0,0,0
301.0,310.9,1910,21.9,37,0,0,0,1,9.899999999999977,4380.322636900249,810.3,87.21461187214612,1,0,0,0
300.9,310.9,1749,26.4,40,0,0,1,0,10.0,4835.288084993122,1056.0,66.25,1,0,0,0
301.0,310.9,1916,22.0,42,0,1,0,0,9.899999999999977,4414.147117803898,924.0,87.0909090909091,1,0,0,0
301.0,310.9,1428,45.3,47,0,0,1,0,9.899999999999977,6774.153407082598,2129.1,31.523178807947023,1,0,0,0
301.0,310.9,1578,38.4,49,0,0,1,0,9.899999999999977,6345.514505426807,1881.6,41.09375,1,0,0,0
300.9,310.8,1571,39.9,51,0,0,1,0,9.900000000000034,6564.137938190121,2034.8999999999999,39.3734335839599,1,0,0,0
300.9,310.8,1729,30.2,53,0,0,1,0,9.900000000000034,5468.0257893771295,1600.6,57.25165562913907,1,0,0,0
300.9,310.8,1701,30.4,55,0,0,1,0,9.900000000000034,5415.100425139653,1672.0,55.953947368421055,1,0,0,0
300.9,310.8,1493,45.8,57,0,0,1,0,9.900000000000034,7160.674023229262,2610.6,32.59825327510917,1,0,0,0
301.0,310.9,1554,32.7,59,0,0,0,1,9.899999999999977,5321.418132209607,1929.3000000000002,47.52293577981651,1,0,0,0
300.9,310.9,1497,43.2,62,0,0,1,0,10.0,6772.268451490445,2678.4,34.65277777777778,1,0,0,0
301.0,310.9,1679,29.8,64,0,0,1,0,9.899999999999977,5239.569171608081,1907.2,56.34228187919463,1,0,0,0
301.0,310.9,1510,44.5,66,0,0,0,1,9.899999999999977,7036.643945265538,2937.0,33.93258426966292,1,0,0,0
301.0,310.9,1296,54.9,69,0,0,1,0,9.899999999999977,7450.85246466584,3788.1,23.60655737704918,1,0,0,0
301.0,310.9,1404,41.8,71,0,0,1,0,9.899999999999977,6145.709212658497,2967.7999999999997,33.588516746411486,1,0,0,0
300.9,310.8,1519,34.9,73,0,0,0,1,9.900000000000034,5551.518850134035,2547.7,43.524355300859604,1,0,0,0
300.9,310.7,1696,27.3,76,0,0,0,1,9.800000000000011,4848.608437844343,2074.8,62.124542124542124,1,0,0,0
300.8,310.6,1669,28.4,79,0,0,0,1,9.800000000000011,4963.674504769825,2243.6,58.76760563380282,1,0,0,0
300.7,310.6,1447,40.7,82,0,0,1,0,9.900000000000034,6167.2500662866105,3337.4,35.55282555282555,0,1,0,0
300.7,310.6,1418,46.3,84,0,0,0,1,9.900000000000034,6875.20797077307,3889.2,30.62634989200864,0,1,0,0
300.7,310.6,1407,40.5,87,0,0,1,0,9.900000000000034,5967.2981658611325,3523.5,34.74074074074074,0,1,0,0
300.8,310.5,1434,44.5,89,0,0,1,0,9.699999999999989,6682.481733450849,3960.5,32.2247191011236,0,1,0,0
300.8,310.6,1360,48.8,91,0,0,1,0,9.800000000000011,6950.040707781579,4440.8,27.868852459016395,0,1,0,0
300.8,310.6,1402,53.7,93,0,0,1,0,9.800000000000011,7884.078091595874,4994.1,26.10800744878957,0,1,0,0
300.9,310.6,1552,34.9,95,0,0,1,0,9.700000000000045,5672.124592105347,3315.5,44.46991404011462,0,1,0,0
300.9,310.7,1392,44.2,97,0,0,1,0,9.800000000000011,6443.029541394235,4287.400000000001,31.493212669683256,0,1,0,0
301.1,310.8,1521,41.0,99,0,0,1,0,9.699999999999989,6530.4286490171025,4059.0,37.09756097560975,0,1,0,0
301.1,310.8,1724,27.5,101,0,0,1,0,9.699999999999989,4964.7635902230695,2777.5,62.69090909090909,0,1,0,0
301.0,310.7,1455,46.1,103,0,0,0,1,9.699999999999989,7024.129934528739,4748.3,31.56182212581345,0,1,0,0
301.0,310.6,1366,50.6,106,0,1,0,0,9.600000000000023,7238.187585968836,5363.6,26.99604743083004,0,1,0,0
301.1,310.6,1407,43.9,111,0,1,0,0,9.5,6468.25653040256,4872.9,32.0501138952164,0,1,0,0
301.1,310.8,1470,49.3,116,0,0,1,0,9.699999999999989,7589.145373276863,5718.799999999999,29.81744421906694,0,1,0,0
301.2,310.9,1359,50.8,118,0,0,0,1,9.699999999999989,7229.558678146975,5994.4,26.75196850393701,0,1,0,0
301.1,310.8,1792,25.8,121,0,1,0,0,9.699999999999989,4841.571270300302,3121.8,69.45736434108527,0,1,0,0
301.1,310.9,1552,37.9,126,0,0,0,1,9.799999999999955,6159.699771942483,4775.4,40.949868073878626,0,1,0,0
301.2,311.0,1612,32.9,129,0,0,1,0,9.800000000000011,5553.791268820131,4244.099999999999,48.99696048632219,0,1,0,0
301.2,311.0,1424,41.4,131,0,0,0,1,9.800000000000011,6173.606555422374,5423.4,34.39613526570049,0,1,0,0
